City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Tuatapere,44,NZ,1547420525,100,-46.13,167.69,54.87,8.9
Channel-Port aux Basques,32,CA,1547420527,100,47.57,-59.14,28.54,21.54
Moerai,88,PF,1547420528,100,-22.43,-151.33,75.48,18.86
Zhangye,68,CN,1547420530,72,38.94,100.46,4.42,3.2
Mahebourg,40,MU,1547416800,78,-20.41,57.7,78.8,11.41
Kloulklubed,75,PW,1547416200,83,7.04,134.26,78.8,8.05
Romitan,0,UZ,1547416800,74,39.93,64.38,33.8,6.93
Forrest City,90,US,1547419980,82,35.01,-90.79,41.0,6.93
Kovdor,64,RU,1547420539,84,67.56,30.47,14.55,2.75
Luwuk,92,ID,1547420541,100,-0.95,122.79,78.13,2.64
Mastic Beach,1,US,1547418900,60,40.77,-72.85,28.94,5.82
Moissala,12,TD,1547420550,39,8.34,17.77,70.35,8.57
Amapa,40,HN,1547416800,69,15.09,-87.97,80.6,18.34
Katobu,44,ID,1547420555,100,-4.94,122.53,81.42,5.44
Elizabeth City,90,US,1547419200,100,36.3,-76.22,49.1,18.3
Kodiak,1,US,1547418900,63,39.95,-94.76,30.2,3.76
Sinnamary,100,GF,1547420561,95,5.38,-52.96,79.08,8.46
Raposa,0,PT,1547416800,100,39.11,-8.58,50.0,3.36
Ambon,90,FR,1547418600,93,47.55,-2.56,50.0,12.75
Zhurivka,90,UA,1547418600,100,50.5,31.77,28.4,13.42
Swan River,76,CA,1547420573,75,52.11,-101.27,12.97,2.42
Abu Dhabi,36,AE,1547416800,82,24.47,54.37,64.4,1.12
Mabaruma,92,GY,1547420578,78,8.2,-59.78,78.18,6.55
Morgan City,1,US,1547419620,62,29.7,-91.21,53.06,11.41
Los Llanos de Aridane,0,ES,1547418600,15,28.66,-17.92,69.8,13.87
Palmerston,1,CA,1547416800,72,43.83,-80.85,17.6,9.17
Rome,40,IT,1547419800,87,41.89,12.48,42.8,4.7
Talnakh,76,RU,1547420593,72,69.49,88.39,-10.79,24.23
Santa Luzia,0,BR,1547416800,50,-19.77,-43.85,80.6,8.05
Ibotirama,48,BR,1547420597,50,-12.18,-43.22,81.82,8.68
Taree,36,AU,1547416800,65,-31.91,152.46,77.0,5.82
Yol,0,IN,1547420601,49,32.18,76.38,24.76,2.75
Mashhad,75,IR,1547418600,35,36.3,59.61,42.8,4.7
Itaituba,76,BR,1547420606,99,-4.26,-55.99,72.91,2.53
Port Hardy,75,CA,1547416800,81,50.7,-127.42,50.0,4.7
Meulaboh,20,ID,1547420611,100,4.14,96.13,76.92,5.88
High Rock,20,BS,1547416800,83,26.63,-78.28,75.2,9.17
Lavrentiya,92,RU,1547420614,100,65.58,-170.99,-2.29,31.27
Cap Malheureux,40,MU,1547416800,78,-19.98,57.61,78.8,11.41
Ibra,0,OM,1547420617,100,22.69,58.55,52.03,1.19
Turayf,0,SA,1547416800,69,31.68,38.65,41.0,4.7
Kapit,88,MY,1547420621,98,2.02,112.94,71.25,1.41
Tiarei,40,PF,1547418600,83,-17.53,-149.33,80.6,19.46
Abu Samrah,92,SY,1547420616,99,35.3,37.18,41.23,4.88
Sisimiut,20,GL,1547420626,100,66.94,-53.67,-28.52,2.19
Clyde River,1,CA,1547419200,65,70.47,-68.59,-34.61,4.7
Mayor Pablo Lagerenza,56,PY,1547420630,48,-19.93,-60.77,89.25,13.82
Kurchum,44,KZ,1547420632,70,48.57,83.65,1.05,2.75
Faanui,80,PF,1547420634,100,-16.48,-151.75,82.05,15.61
Coquimbo,20,CL,1547416800,64,-29.95,-71.34,68.0,11.41
Tabory,92,PL,1547420638,96,53.89,19.53,36.33,14.16
Uglegorsk,0,RU,1547420640,85,49.08,142.06,2.44,1.74
Saint-Georges,0,CA,1547420419,74,46.12,-70.67,-3.14,3.65
Kaeo,32,NZ,1547420644,94,-35.1,173.78,64.5,13.04
Kajaani,90,FI,1547419800,85,64.22,27.73,15.8,9.17
Iqaluit,90,CA,1547416800,76,63.75,-68.52,-5.81,8.05
Nhulunbuy,40,AU,1547418600,79,-12.18,136.78,84.2,8.05
Mookane,44,BW,1547420654,74,-23.68,26.66,74.13,2.98
Nuevitas,40,CU,1547416200,69,21.55,-77.27,80.6,13.87
Ojinaga,1,US,1547418900,42,29.56,-104.41,61.88,10.29
Pizhma,80,RU,1547420660,87,57.86,47.12,16.03,9.69
Aswan,88,EG,1547420661,71,24.09,32.9,49.06,4.99
Faya,0,SA,1547416800,44,18.39,42.45,59.0,6.93
Seoul,90,KR,1547418600,92,37.57,126.98,28.4,2.53
Astoria,1,US,1547416500,50,46.19,-123.83,55.04,8.05
Mogadishu,68,SO,1547420669,99,2.04,45.34,79.21,20.42
Cabedelo,0,BR,1547416800,83,-6.97,-34.84,78.8,9.17
Yar-Sale,64,RU,1547420674,83,66.83,70.83,11.26,13.71
Port Moresby,40,PG,1547416800,83,-9.47,147.16,80.6,6.93
Zhigansk,36,RU,1547420679,66,66.77,123.37,-22.22,2.08
Aykhal,0,RU,1547420480,0,65.95,111.51,-50.39,2.75
Khatanga,32,RU,1547420683,52,71.98,102.47,-30.95,8.68
Tromso,40,NO,1547418000,92,69.65,18.96,14.0,3.36
Haimen,32,CN,1547420687,93,31.87,121.18,34.57,7.34
Salym,68,RU,1547420689,79,60.06,71.48,19.95,10.69
Hay River,75,CA,1547416800,68,60.82,-115.79,-16.61,3.76
Flin Flon,90,CA,1547416800,85,54.77,-101.88,19.4,6.93
Srisailam,0,IN,1547420694,88,16.07,78.87,50.82,2.75
Bahia Blanca,0,AR,1547420695,89,-38.72,-62.27,69.85,17.52
Karangasem,92,ID,1547420698,100,-6.7,108.49,76.02,7.23
Taltal,0,CL,1547420699,69,-25.41,-70.49,62.25,2.64
Lebedinyy,56,RU,1547420701,74,58.52,125.52,-12.19,2.75
La Ronge,90,CA,1547416800,92,55.1,-105.3,17.6,4.7
Luganville,0,VU,1547420706,99,-15.51,167.18,83.22,2.19
Huatulco,0,MX,1547420708,100,15.84,-96.33,80.2,4.99
Beyneu,92,KZ,1547420710,95,45.32,55.19,31.42,2.98
Palana,56,RU,1547420711,82,59.08,159.95,2.89,2.98
Basmat,0,IN,1547420713,85,19.33,77.16,60.04,1.74
Le Port,24,FR,1547420715,85,42.87,1.37,20.67,2.19
Tokur,68,RU,1547420717,68,53.13,132.9,-11.24,2.3
Pevek,0,RU,1547420494,100,69.7,170.27,-31.09,2.64
Nurota,20,UZ,1547418600,41,40.56,65.69,41.0,16.11
Chauk,8,MM,1547420723,93,20.89,94.82,55.81,4.76
Hamilton,75,BM,1547416500,68,32.3,-64.78,64.4,8.05
Cuamba,64,MZ,1547420726,95,-14.8,36.54,69.9,3.53
Broome,56,GB,1547420160,81,52.47,1.45,44.6,14.99
Dongning,8,CN,1547420729,62,44.06,131.12,6.94,2.42
Bathsheba,75,BB,1547416800,65,13.22,-59.52,78.8,11.41
Arnissa,0,GR,1547420734,100,40.79,21.84,7.98,2.19
Bad Nenndorf,75,DE,1547419800,81,52.34,9.38,44.6,23.04
Ngunguru,100,NZ,1547420737,100,-35.62,174.5,66.57,20.76
Nadym,80,RU,1547420740,85,65.53,72.51,16.66,12.71
Olsztyn,92,PL,1547420741,95,53.78,20.48,35.97,13.82
Kangaatsiaq,64,GL,1547420743,100,68.31,-53.46,6.04,2.19
Huilong,92,CN,1547420744,94,28.89,110.18,35.83,2.53
Weston,1,US,1547419980,44,41.2,-73.38,30.92,13.87
Cockburn Town,0,TC,1547420748,100,21.46,-71.14,78.58,16.28
Kungurtug,0,RU,1547420750,40,50.6,97.53,-30.14,1.3
Buraydah,40,SA,1547416800,63,26.33,43.97,62.6,3.36
Jojoima,0,SL,1547420753,70,7.88,-10.79,75.03,5.44
San Vicente,20,SV,1547416200,52,13.64,-88.78,87.8,6.93
Mezhdurechensk,0,RU,1547420758,58,53.69,88.07,-12.73,2.19
General Roca,0,AR,1547416800,21,-39.03,-67.58,82.4,3.36
Isangel,64,VU,1547420762,100,-19.55,169.27,80.07,5.44
Buenos Aires,40,AR,1547416800,78,-34.61,-58.44,77.0,8.05
Jalu,0,LY,1547420766,82,29.03,21.55,40.69,5.21
Hambantota,44,LK,1547420589,100,6.12,81.12,78.4,15.5
Honiara,32,SB,1547420771,80,-9.43,159.96,82.36,2.19
Bouillante,90,FR,1547418600,93,48.53,-1.73,50.0,18.34
Port Blair,40,IN,1547418600,88,11.67,92.75,78.8,4.7
Loikaw,0,MM,1547420777,100,19.67,97.21,48.25,2.19
Namatanai,48,PG,1547420779,100,-3.66,152.44,81.01,12.26
Okhotsk,0,RU,1547420781,100,59.36,143.24,-12.59,8.23
Chambas,75,CU,1547416200,78,22.19,-78.91,75.2,10.29
Tupik,44,RU,1547420785,64,54.43,119.94,-15.61,3.42
Khani,75,GE,1547418600,80,41.96,42.96,39.2,4.7
Madras,90,US,1547420100,73,44.63,-121.13,39.2,4.7
Huarmey,8,PE,1547420790,73,-10.07,-78.15,70.8,4.21
Cua,12,VE,1547420791,68,10.16,-66.89,72.6,3.65
Necochea,76,AR,1547420774,93,-38.55,-58.74,65.8,12.82
Forestville,75,CA,1547416800,72,48.74,-69.09,10.4,9.17
Cayenne,0,GF,1547418600,78,4.94,-52.33,78.8,6.93
Chuy,92,UY,1547420799,99,-33.69,-53.46,71.07,14.05
Springhill,0,CA,1547420801,83,45.64,-64.06,6.04,4.65
Mocuba,92,MZ,1547420803,94,-16.84,36.99,74.08,4.21
Oranjestad,20,AW,1547416800,74,12.52,-70.03,80.6,14.99
Bodden Town,40,KY,1547416800,94,19.28,-81.25,78.8,6.93
Naze,20,NG,1547416800,88,5.43,7.07,80.6,2.24
Beisfjord,64,NO,1547419800,92,68.38,17.6,5.0,6.93
Alta Floresta,20,BR,1547420812,85,-9.87,-56.08,77.05,2.75
Shingu,0,JP,1547420815,100,33.72,135.99,46.99,8.68
Ayan,92,TR,1547420817,97,40.67,33.6,29.8,2.08
Quelimane,88,MZ,1547420819,85,-17.88,36.89,77.55,8.79
Naranjal,75,PY,1547416800,83,-25.97,-55.19,78.8,3.36
Abonnema,20,NG,1547416800,88,4.71,6.79,80.6,2.24
Xuddur,0,SO,1547420824,69,4.12,43.89,67.38,8.01
Havre-Saint-Pierre,20,CA,1547416800,71,50.23,-63.6,6.8,10.29
Murray Bridge,0,AU,1547420828,67,-35.12,139.28,76.78,2.75
Rincon,90,US,1547420160,92,32.3,-81.24,51.8,10.29
Surajgarh,0,IN,1547420784,90,28.31,75.73,43.35,5.99
Geraldton,90,CA,1547416800,86,49.72,-86.95,26.6,13.87
Upata,20,VE,1547420835,56,8.02,-62.41,78.27,9.01
Pueblo Nuevo,0,MX,1547420837,31,23.99,-106.96,80.83,4.54
Praia,0,BR,1547416800,50,-20.25,-43.81,77.0,8.05
Sabang,100,PH,1547420840,100,13.72,123.58,74.71,10.58
Biltine,8,TD,1547420842,37,14.53,20.93,62.2,5.77
Victoria,75,BN,1547418600,94,5.28,115.24,77.0,7.0
Rio Gallegos,0,AR,1547416800,31,-51.62,-69.22,60.8,25.28
Prainha,48,BR,1547420847,100,-1.8,-53.48,74.17,2.64
Yelizovo,75,RU,1547418600,77,53.19,158.38,5.0,8.95
Pitimbu,0,BR,1547416800,83,-7.47,-34.81,78.8,9.17
Tupiza,8,BO,1547420852,62,-21.44,-65.72,51.63,3.65
Samarai,88,PG,1547420853,100,-10.62,150.67,81.87,12.37
Bira,80,RU,1547420855,72,49.0,132.47,-3.23,2.19
Lugovoy,88,RU,1547420857,83,59.72,65.88,25.48,11.36
Mount Pleasant,75,US,1547418900,66,33.16,-94.97,41.18,9.17
Imbituba,75,BR,1547417100,83,-28.24,-48.67,82.4,8.05
Nisia Floresta,40,BR,1547416800,74,-6.09,-35.21,82.4,12.75
Gitega,56,BI,1547420866,95,-3.43,29.93,56.98,1.97
Sulangan,8,PH,1547420868,99,11.14,123.72,80.07,20.54
Vangaindrano,80,MG,1547420870,99,-23.35,47.6,72.64,1.52
Ust-Maya,24,RU,1547420872,0,60.42,134.54,-44.81,2.42
Onguday,0,RU,1547420873,61,50.75,86.14,-10.25,1.86
Javanrud,75,IR,1547416500,81,34.8,46.49,44.6,9.17
Labuhan,80,ID,1547420877,97,-2.54,115.51,72.6,0.96
Lagoa,0,PT,1547418600,76,37.14,-8.45,48.2,4.7
Port Shepstone,100,ZA,1547420881,93,-30.74,30.45,72.19,10.25
Biak,92,ID,1547420883,100,-0.91,122.88,78.13,2.64
Linkou,8,CN,1547420885,63,45.29,130.27,3.25,3.42
Egvekinot,8,RU,1547420887,36,66.32,-179.17,-24.92,10.69
Marquette,5,US,1547416560,79,46.54,-87.4,24.08,9.17
Dingle,36,PH,1547420892,78,11.0,122.67,77.55,16.28
Tual,36,ID,1547420894,100,-5.67,132.75,80.92,10.02
Knin,76,HR,1547418600,75,44.04,16.2,44.6,5.82
Padang,40,ID,1547416800,100,-0.92,100.36,73.4,2.24
Zeya,56,RU,1547420900,85,53.74,127.27,-6.88,0.63
Ola,76,RU,1547420903,100,59.58,151.3,8.11,7.45
Sao Lourenco do Sul,56,BR,1547420905,84,-31.37,-51.98,77.37,7.0
Karaton,40,ID,1547418600,88,-6.34,106.1,77.0,4.7
Alyangula,40,AU,1547416800,100,-13.85,136.42,78.8,3.36
Purpe,88,RU,1547420911,85,64.48,76.69,18.1,16.28
Conceicao do Mato Dentro,8,BR,1547420913,66,-19.04,-43.42,71.07,5.44
Chuka,12,KE,1547420915,91,-0.33,37.65,62.2,2.53
Kalmunai,92,LK,1547420916,100,7.42,81.82,72.1,3.98
Anloga,20,GH,1547416800,83,5.79,0.9,84.2,12.75
Neryungri,56,RU,1547420781,70,56.66,124.71,-12.28,15.5
Marrakesh,0,MA,1547418600,37,31.63,-7.99,50.0,1.12
Hasaki,20,JP,1547418600,74,35.73,140.83,33.8,6.93
Gallatin,90,US,1547420160,85,36.39,-86.45,42.08,8.05
Kaura Namoda,0,NG,1547420926,30,12.59,6.58,63.64,11.14
Zheleznodorozhnyy,75,RU,1547418600,86,55.75,38.0,26.6,8.95
Coari,92,BR,1547420930,98,-4.09,-63.14,73.99,3.87
Guhagar,0,IN,1547420932,99,17.48,73.19,69.31,4.21
Baykit,88,RU,1547420935,51,61.68,96.39,-18.26,6.78
Touros,40,BR,1547416800,78,-5.2,-35.46,82.4,9.17
Poya,24,NC,1547420938,100,-21.35,165.16,77.1,21.65
Lancaster,90,US,1547420160,58,40.04,-76.31,32.0,6.93
Banswara,0,IN,1547420941,82,23.55,74.45,53.83,10.02
Champerico,20,MX,1547419440,57,16.38,-93.6,78.8,18.34
Castiglion Fiorentino,0,IT,1547416200,80,43.34,11.92,41.0,1.12
Grahamstown,80,ZA,1547420946,85,-33.31,26.53,63.46,4.43
Oron,24,NG,1547420949,90,4.81,8.23,79.84,7.11
Kathu,0,ZA,1547420952,44,-27.7,23.05,62.43,6.11
Gravdal,80,NO,1547419800,100,59.79,5.78,32.0,27.51
Calvinia,0,ZA,1547420956,84,-31.47,19.78,48.75,2.98
Bowen,75,AU,1547416800,88,-20.01,148.25,77.0,10.29
Diamantino,20,BR,1547420960,76,-14.4,-56.44,77.73,2.64
Aquiraz,75,BR,1547416800,88,-3.9,-38.39,80.6,4.7
Fairlie,90,US,1547418900,69,33.31,-95.96,41.0,11.41
Kjollefjord,75,NO,1547419800,86,70.95,27.35,28.4,4.7
Marystown,12,CA,1547420748,100,47.17,-55.16,27.42,16.84
San Isidro,92,PH,1547420969,100,16.74,121.63,70.03,4.09
Sioux Lookout,90,CA,1547416800,92,50.1,-91.92,24.8,6.93
Nizhniy Kuranakh,56,RU,1547420973,74,58.84,125.49,-12.19,2.75
Hwange,12,ZW,1547420974,81,-18.35,26.5,70.93,6.55
Pimentel,68,BR,1547420976,97,-3.7,-45.5,72.78,3.65
Batamshinskiy,90,KZ,1547416800,100,50.56,58.27,28.4,8.95
Buchanan,20,LR,1547418600,94,5.88,-10.05,75.2,9.91
Sorland,68,NO,1547420982,100,67.67,12.69,34.12,5.88
White Rock,1,CA,1547420100,56,49.02,-122.8,51.98,5.82
Rye,56,GB,1547419800,66,50.95,0.73,48.2,18.34
Atherton,92,GB,1547419800,81,53.52,-2.49,46.4,12.75
Ginir,0,ET,1547420990,68,7.14,40.71,44.43,2.19
Taksimo,0,RU,1547420991,35,56.36,114.84,-25.73,3.2
Shuyskoye,80,RU,1547420993,87,59.37,41.03,20.53,8.12
Rawson,0,AR,1547420940,28,-43.3,-65.11,73.99,14.83
Minot,1,US,1547420160,77,48.23,-101.3,24.08,5.82
Hualmay,24,PE,1547420997,83,-11.1,-77.61,69.85,5.99
Nyuksenitsa,92,RU,1547420999,89,60.41,44.24,21.03,12.26
Mitu,92,IR,1547421001,97,36.2,46.09,37.63,8.46
Big Spring,1,US,1547420100,77,32.25,-101.48,48.38,14.99
Novi Pazar,8,RS,1547421005,85,43.14,20.51,8.02,2.3
Olinda,75,EC,1547416800,74,-2.03,-79.75,82.4,5.82
Vila,0,IT,1547419800,78,45.18,8.4,48.2,4.7
Dongsheng,92,CN,1547421009,99,29.72,112.52,40.38,5.66
Sterling,90,US,1547420340,88,39.0,-77.4,31.1,13.87
Edea,40,CM,1547416800,100,3.8,10.13,78.8,7.0
Novaya Zaimka,92,RU,1547421016,91,56.49,66.92,23.32,14.5
Quatre Cocos,40,MU,1547416800,78,-20.21,57.76,78.8,11.41
Kalanguy,24,RU,1547421020,68,51.01,116.52,-6.56,15.05
Lazaro Cardenas,5,MX,1547419380,30,28.39,-105.62,68.0,12.75
Yorosso,0,ML,1547421026,29,12.35,-4.78,66.25,9.01
Ilhabela,8,BR,1547420846,99,-23.78,-45.36,81.01,15.95
Chimbote,0,PE,1547421116,89,-9.08,-78.59,71.38,9.57
Orchard Homes,90,US,1547419980,84,46.86,-114.05,17.96,3.36
Calbuco,0,CL,1547416800,48,-41.77,-73.13,64.4,12.75
Batticaloa,92,LK,1547421038,100,7.71,81.69,73.99,6.67
Hobyo,80,SO,1547421040,81,5.35,48.53,75.7,16.28
Udachnyy,0,RU,1547421042,0,66.42,112.4,-50.53,2.53
Estremoz,0,PT,1547421050,82,38.84,-7.59,27.78,2.86
Witu,1,KE,1547416500,96,-2.39,40.44,77.9,1.12
Chiredzi,8,ZW,1547421053,64,-21.05,31.67,82.72,7.67
Finschhafen,88,PG,1547421055,96,-6.6,147.85,76.2,2.86
Krumbach,75,DE,1547419800,93,48.24,10.36,41.0,6.93
Pangnirtung,64,CA,1547421059,57,66.15,-65.72,-19.84,4.09
Bechem,12,GH,1547421060,80,7.09,-2.02,76.24,7.34
Staraya Kulatka,64,RU,1547421062,85,52.73,47.62,13.42,6.11
Jacareacanga,88,BR,1547420823,99,-6.22,-57.76,72.1,2.19
Uvalde,90,US,1547418900,53,29.21,-99.79,59.0,3.36
Virginia Beach,90,US,1547420340,100,36.85,-75.98,46.94,16.11
Walvis Bay,76,NA,1547416800,88,-22.95,14.51,66.2,6.93
